annotation_id,annotator,choice,created_at,id,image,lead_time,ptz,updated_at,timestamp
33630,9,Abnormal,2025-10-20T07:53:15.267529Z,1038703,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/149/12/1748520093.000000000.jpg,2.237,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:53:15.267550Z,1748520093
33635,9,,2025-10-20T07:54:04.219606Z,1038708,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/149/17/1748538118.000000000.jpg,20.252,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:54:04.219613Z,1748538118
33640,9,,2025-10-20T07:54:24.452778Z,1038713,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/149/22/1748556163.000000000.jpg,1.525,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:54:24.452786Z,1748556163
33645,9,,2025-10-20T07:55:20.238267Z,1038718,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/150/03/1748574243.000000000.jpg,15.146,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:55:20.238280Z,1748574243
33650,9,,2025-10-20T07:56:01.401396Z,1038723,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/150/08/1748592045.000000000.jpg,1.49,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:56:01.401406Z,1748592045
33655,9,Abnormal,2025-10-20T07:56:34.342977Z,1038728,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/150/13/1748610159.000000000.jpg,1.001,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:56:34.342985Z,1748610159
33660,9,Abnormal,2025-10-20T07:56:49.244193Z,1038733,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/150/18/1748628212.000000000.jpg,1.092,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:56:49.244202Z,1748628212
33665,9,Abnormal,2025-10-20T07:57:02.958217Z,1038738,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/150/23/1748646301.000000000.jpg,2.029,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:57:02.958246Z,1748646301
33670,9,Abnormal,2025-10-20T07:57:22.403995Z,1038743,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/151/04/1748664373.000000000.jpg,1.819,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:57:22.404014Z,1748664373
33675,9,Abnormal,2025-10-20T07:57:42.474225Z,1038748,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/151/09/1748682021.000000000.jpg,1.352,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:57:42.474232Z,1748682021
33680,9,Abnormal,2025-10-20T07:57:57.404999Z,1038753,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/151/14/1748700087.000000000.jpg,2.796,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:57:57.405008Z,1748700087
33685,9,Abnormal,2025-10-20T07:58:20.290196Z,1038758,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/151/19/1748718137.000000000.jpg,2.302,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:58:20.290232Z,1748718137
33690,9,Abnormal,2025-10-20T07:58:50.765812Z,1038763,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/152/00/1748736163.000000000.jpg,1.715,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:58:50.765820Z,1748736163
33695,9,Abnormal,2025-10-20T07:59:09.027452Z,1038768,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/152/05/1748754202.000000000.jpg,2.558,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:59:09.027460Z,1748754202
33700,9,Abnormal,2025-10-20T07:59:39.118349Z,1038773,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/152/10/1748772061.000000000.jpg,4.157,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:59:39.118359Z,1748772061
33705,9,Abnormal,2025-10-20T07:59:58.301960Z,1038778,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/152/15/1748790114.000000000.jpg,3.525,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T07:59:58.301979Z,1748790114
33710,9,Abnormal,2025-10-20T08:00:19.119690Z,1038783,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/152/20/1748808206.000000000.jpg,8.109,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:00:19.119700Z,1748808206
33715,9,Abnormal,2025-10-20T08:00:46.682294Z,1038788,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/155/08/1749024093.000000000.jpg,2.616,"{""pan"":174.02999877929688,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:00:46.682310Z,1749024093
33720,9,Abnormal,2025-10-20T08:01:04.136673Z,1038793,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/162/08/1749628831.000000000.jpg,0.976,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:01:04.136691Z,1749628831
33725,9,Abnormal,2025-10-20T08:01:16.173513Z,1038798,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/162/13/1749646889.000000000.jpg,1.046,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:01:16.173521Z,1749646889
33730,9,Abnormal,2025-10-20T08:01:36.587982Z,1038803,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/162/18/1749664986.000000000.jpg,2.78,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:01:36.587991Z,1749664986
33735,9,Abnormal,2025-10-20T08:02:05.594841Z,1038808,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/162/23/1749683033.000000000.jpg,1.354,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:02:05.594860Z,1749683033
33740,9,Abnormal,2025-10-20T08:02:19.720463Z,1038813,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/163/04/1749701097.000000000.jpg,1.453,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:02:19.720512Z,1749701097
33745,9,Abnormal,2025-10-20T08:02:37.068442Z,1038818,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/163/09/1749718836.000000000.jpg,1.114,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:02:37.068456Z,1749718836
33750,9,Abnormal,2025-10-20T08:02:48.822056Z,1038823,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/163/14/1749736925.000000000.jpg,1.027,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:02:48.822074Z,1749736925
33755,9,Abnormal,2025-10-20T08:03:09.271809Z,1038828,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/163/19/1749754939.000000000.jpg,3.265,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:03:09.271816Z,1749754939
33760,9,,2025-10-20T08:03:22.588711Z,1038833,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/164/03/1749783857.000000000.jpg,1.742,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:03:22.588727Z,1749783857
33765,9,Abnormal,2025-10-20T08:10:50.567676Z,1038838,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/164/08/1749801629.000000000.jpg,2.351,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:10:50.567695Z,1749801629
33770,9,Abnormal,2025-10-20T08:11:00.175974Z,1038843,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/164/13/1749819684.000000000.jpg,0.869,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:11:00.175994Z,1749819684
33775,9,Abnormal,2025-10-20T08:11:12.363597Z,1038848,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/164/18/1749837729.000000000.jpg,1.981,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:11:12.363608Z,1749837729
33780,9,Abnormal,2025-10-20T08:11:40.621299Z,1038853,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/164/23/1749855792.000000000.jpg,2.649,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:11:40.621317Z,1749855792
33785,9,Abnormal,2025-10-20T08:12:06.706227Z,1038858,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/165/04/1749873863.000000000.jpg,1.621,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:12:06.706240Z,1749873863
33790,9,Abnormal,2025-10-20T08:12:48.543735Z,1038863,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/165/09/1749891621.000000000.jpg,3.454,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:12:48.543750Z,1749891621
33795,9,Abnormal,2025-10-20T08:13:17.296842Z,1038868,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/165/14/1749909689.000000000.jpg,3.013,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:13:17.296851Z,1749909689
33800,9,,2025-10-20T08:13:27.957547Z,1038873,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/165/19/1749927727.000000000.jpg,1.433,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:13:27.957555Z,1749927727
33805,9,,2025-10-20T08:13:39.709453Z,1038878,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/166/00/1749945765.000000000.jpg,1.449,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:13:39.709469Z,1749945765
33810,9,Abnormal,2025-10-20T08:14:42.989200Z,1038883,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/166/05/1749963835.000000000.jpg,4.184,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:14:42.989207Z,1749963835
33815,9,Abnormal,2025-10-20T08:14:55.523498Z,1038888,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/166/10/1749981683.000000000.jpg,4.08,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:14:55.523509Z,1749981683
33820,9,Abnormal,2025-10-20T08:15:10.221475Z,1038893,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/166/15/1749999776.000000000.jpg,4.34,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:15:10.221484Z,1749999776
33825,9,,2025-10-20T08:15:24.403461Z,1038898,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/166/20/1750017827.000000000.jpg,5.034000000000001,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:16:33.410411Z,1750017827
33830,9,,2025-10-20T08:17:47.336167Z,1038903,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/167/01/1750035947.000000000.jpg,8.969,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:17:47.336174Z,1750035947
33835,9,Abnormal,2025-10-20T08:18:36.757666Z,1038908,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/167/06/1750053999.000000000.jpg,26.083,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:18:36.757675Z,1750053999
33840,9,Abnormal,2025-10-20T08:18:46.388124Z,1038913,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/167/11/1750071736.000000000.jpg,1.132,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:18:46.388133Z,1750071736
33845,9,,2025-10-20T08:19:12.921133Z,1038918,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/167/16/1750089808.000000000.jpg,10.543,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:19:12.921144Z,1750089808
33850,9,Abnormal,2025-10-20T08:19:37.094350Z,1038923,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/168/11/1750158116.000000000.jpg,1.195,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:19:37.094359Z,1750158116
33855,9,,2025-10-20T08:20:13.271427Z,1038928,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/168/16/1750176235.000000000.jpg,4.803,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:20:13.271435Z,1750176235
33860,9,,2025-10-20T08:20:31.297021Z,1038933,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/168/21/1750194323.000000000.jpg,1.438,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:20:31.297028Z,1750194323
33865,9,,2025-10-20T08:20:42.080106Z,1038938,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/169/02/1750212363.000000000.jpg,1.156,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:20:42.080114Z,1750212363
33870,9,Abnormal,2025-10-20T08:21:07.601561Z,1038943,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/169/07/1750230009.000000000.jpg,11.043,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:21:07.601571Z,1750230009
33875,9,Abnormal,2025-10-20T08:21:20.566017Z,1038948,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/169/12/1750248084.000000000.jpg,1.64,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:21:20.566028Z,1750248084
33880,9,,2025-10-20T08:21:30.673032Z,1038953,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/169/17/1750266165.000000000.jpg,1.674,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:21:30.673040Z,1750266165
33885,9,,2025-10-20T08:21:44.207439Z,1038958,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/169/22/1750284266.000000000.jpg,1.469,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:21:44.207448Z,1750284266
33890,9,,2025-10-20T08:22:06.988582Z,1038963,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/170/03/1750302357.000000000.jpg,2.126,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:22:06.988589Z,1750302357
33895,9,Abnormal,2025-10-20T08:22:17.018848Z,1038968,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/170/08/1750320044.000000000.jpg,1.17,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:22:17.018856Z,1750320044
33900,9,Abnormal,2025-10-20T08:22:26.432949Z,1038973,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/170/13/1750338098.000000000.jpg,1.203,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:22:26.432959Z,1750338098
33905,9,,2025-10-20T08:22:42.817233Z,1038978,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/170/18/1750356170.000000000.jpg,2.946,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:22:42.817265Z,1750356170
33910,9,,2025-10-20T08:23:00.495152Z,1038983,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/170/23/1750374279.000000000.jpg,4.401,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:23:00.495162Z,1750374279
33915,9,Abnormal,2025-10-20T08:23:26.003605Z,1038988,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/171/04/1750392329.000000000.jpg,2.583,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:23:26.003613Z,1750392329
33920,9,Abnormal,2025-10-20T08:23:45.905459Z,1038993,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/171/09/1750410024.000000000.jpg,1.004,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:23:45.905495Z,1750410024
33925,9,Abnormal,2025-10-20T08:23:55.902999Z,1038998,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/171/14/1750428067.000000000.jpg,1.948,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:23:55.903009Z,1750428067
33930,9,Abnormal,2025-10-20T08:24:22.429879Z,1039003,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/171/19/1750446124.000000000.jpg,2.196,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:24:22.429897Z,1750446124
33935,9,Abnormal,2025-10-20T08:24:39.778644Z,1039008,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/172/00/1750464168.000000000.jpg,2.731,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:24:39.778652Z,1750464168
33940,9,Abnormal,2025-10-20T08:24:52.401534Z,1039013,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/172/05/1750482206.000000000.jpg,1.369,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:24:52.401549Z,1750482206
33945,9,Abnormal,2025-10-20T08:25:05.439774Z,1039018,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/172/10/1750500068.000000000.jpg,1.408,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:25:05.439809Z,1750500068
34454,10,,2025-10-20T20:43:05.449085Z,1039023,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/172/15/1750518120.000000000.jpg,3.006,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T20:43:05.449092Z,1750518120
33956,9,,2025-10-20T08:27:08.468013Z,1039028,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/172/20/1750536155.000000000.jpg,1.642,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:27:08.468027Z,1750536155
33961,9,,2025-10-20T08:27:25.707610Z,1039033,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/173/01/1750554256.000000000.jpg,7.092,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:27:25.707619Z,1750554256
33966,9,,2025-10-20T08:29:27.136929Z,1039038,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/173/06/1750572334.000000000.jpg,4.535,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:29:27.136956Z,1750572334
33971,9,,2025-10-20T08:30:16.979372Z,1039043,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/173/11/1750590100.000000000.jpg,1.544,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:30:16.979385Z,1750590100
33976,9,,2025-10-20T08:30:58.848009Z,1039048,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/173/16/1750608144.000000000.jpg,2.165,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:30:58.848045Z,1750608144
33981,9,Abnormal,2025-10-20T08:33:19.606362Z,1039053,https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-CoronadoHillsS/2025/173/21/1750626202.000000000.jpg,3.321,"{""pan"":174.07000732421875,""tilt"":-0.17000000178813934,""zoom"":1.0}",2025-10-20T08:33:19.606378Z,1750626202
